,test_name,code_len,dumb_dyn_slice,dyn_slice,pruned_slice,dumb_dyn_slice_len,pruned_slice_len,dyn_slice_len,runtime_bare_test,runtime_tracing_augmented_test,runtime_dyn_slice,runtime_pruned_slice,perf_runtime_bare_test,perf_runtime_tracing_augmented_test,perf_runtime_dyn_slice,perf_runtime_pruned_slice,len_exec_trace,test_result,sliced_result_equal_to_bare,exception,stage,num_boolops_pruned_sliced,num_lines_with_boolops_pruned_sliced,num_boolops_dyn_sliced,num_lines_with_boolops_dyn_sliced,num_boolops,num_lines_with_boolops,benchmark,test_status
14304,benchmark/refactory/data/question_2/code/wrong/wrong_2_012.py#12:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14305,benchmark/refactory/data/question_2/code/wrong/wrong_2_012.py#13:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14306,benchmark/refactory/data/question_2/code/wrong/wrong_2_012.py#14:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14307,benchmark/refactory/data/question_2/code/wrong/wrong_2_012.py#15:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14308,benchmark/refactory/data/question_2/code/wrong/wrong_2_012.py#16:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14309,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14310,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14311,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#2:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14312,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14313,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14314,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14315,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#6:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14316,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#7:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14317,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#8:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14318,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#9:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14319,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#10:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14320,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#11:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14321,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#12:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14322,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#13:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14323,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#14:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14324,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#15:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14325,benchmark/refactory/data/question_2/code/wrong/wrong_2_013.py#16:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14326,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14327,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14328,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#2:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14329,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14330,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14331,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14332,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#6:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14333,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#7:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14334,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#8:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14335,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#9:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14336,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#10:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14337,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#11:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14338,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#12:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14339,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#13:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14340,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#14:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14341,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#15:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14342,benchmark/refactory/data/question_2/code/wrong/wrong_2_014.py#16:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14343,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14344,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14345,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#2:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14346,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14347,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14348,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14349,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#6:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14350,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#7:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14351,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#8:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14352,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#9:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14353,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#10:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14354,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#11:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14355,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#12:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14356,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#13:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14357,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#14:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14358,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#15:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14359,benchmark/refactory/data/question_2/code/wrong/wrong_2_015.py#16:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14496,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14497,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14498,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#2:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14499,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14500,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14501,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14502,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#6:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14503,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#7:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14504,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#8:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14505,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#9:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14506,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#10:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14507,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#11:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14508,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#12:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14509,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#13:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14510,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#14:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14511,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#15:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14512,benchmark/refactory/data/question_2/code/wrong/wrong_2_028.py#16:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,1,1,refactory,Not executable
14598,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14599,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14600,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#2:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14601,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14602,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14603,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14604,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#6:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14605,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#7:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14606,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#8:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14607,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#9:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14608,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#10:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14609,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#11:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14610,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#12:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14611,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#13:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14612,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#14:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14613,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#15:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14614,benchmark/refactory/data/question_2/code/wrong/wrong_2_037.py#16:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14615,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#0:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14616,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#1:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14617,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#2:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14618,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#3:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14619,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#4:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14620,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#5:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14621,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#6:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14622,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#7:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14623,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#8:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14624,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#9:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
14625,benchmark/refactory/data/question_2/code/wrong/wrong_2_038.py#10:,,,,,,,,,,,,,,,,,,,"<class 'NameError'>(""name 'day' is not defined"",)",bare execution,,,,,0,0,refactory,Not executable
